Record_ID,ObjectId,Store_Name,State,City,Additonal_Address,County,Grantee_Name,Incentive_Program,Latitude,Longitude,Store_Street_Address,Store_Type,Zip4,Zip_Code
1291265,204507,Kenwood Liberty,MD,Rosedale,,Baltimore,,,39.331116,-76.499504,8500 Philadelphia Rd,Convenience Store,3015.0,21237
880564,204603,B Js Wholesale Club 60,MD,Columbia,,Howard,,,39.183529,-76.820221,9011 Snowden River Pkwy,Super Store,1657.0,21046
747168,204670,CARIBBEAN MARKET,MD,Takoma Park,,Montgomery,,,38.984955,-76.986855,7505 New Hampshire Ave,Supermarket,6970.0,20912
1020010,204681,7-Eleven Inc F 33063,MD,Grasonville,,Queen Annes,,,38.961086,-76.213043,110 Pullman Crossing Rd,Convenience Store,1043.0,21638
1018382,204702,7-Eleven Inc F 11581D,MD,Silver Spring,,Montgomery,,,39.023163,-76.978081,10203 New Hampshire Ave,Convenience Store,1412.0,20903
1253118,204714,Torres Deli Grocery 2,MD,Baltimore,,Baltimore City,,,39.282784,-76.651825,401 Furrow St,Convenience Store,2852.0,21223
896876,204719,7-Eleven Inc F 11580,MD,Rockville,,Montgomery,,,39.058613,-77.124283,160 Rollins Ave,Convenience Store,8009.0,20852
928067,204914,Luckies Market Marley,MD,Glen Burnie,,Anne Arundel,,,39.151039,-76.594788,7713 Baltimore Annapolis Blvd,Convenience Store,7652.0,21060
946315,204952,Nazar Produce,MD,Columbia,Ste A,Howard,,,39.179466,-76.828331,6955 Oakland Mills Rd,Grocery Store,5849.0,21045
1272569,204962,Jalapenos 1,MD,Dundalk,,Baltimore,,,39.267879,-76.506271,1790 Merritt Blvd,Supermarket,3212.0,21222
1585770,205031,7-Eleven Inc. 11663,MD,Mount Rainier,,Prince Georges,,,38.944775,-76.972549,2310 Varnum St,Convenience Store,1458.0,20712
1174938,205053,Sunshine Market,MD,Baltimore,,Baltimore City,,,39.297585,-76.58519,2253 McElderry St,Convenience Store,2440.0,21205
962316,205071,Stoecker Farms,MD,White Hall,,Baltimore,,,39.696762,-76.590332,2501 Gibson Rd,Farmers and Markets,9037.0,21161
988605,205077,Hilcres Latino Market,MD,Frederick,Ste 22,Frederick,,,39.41539,-77.445496,10 Hillcrest Dr,Super Store,6107.0,21703
1101589,205088,Shoppers One Stop Market,MD,Salisbury,,Wicomico,,,38.371761,-75.60701,500 Delaware Ave,Grocery Store,3502.0,21801
1139409,205090,7-eleven 23706B,MD,Kensington,,Montgomery,,,39.034508,-77.071411,3507 University Blvd W,Convenience Store,1718.0,20895
1168033,205091,JK Grocery,MD,Baltimore,,Baltimore City,,,39.304504,-76.629036,1428 Madison Ave,Convenience Store,3614.0,21217
1230667,205245,Northeast Supermarket,DC,Washington,,Dist Of Columbia,,,38.910084,-76.984749,1201 Mount Olivet Rd Ne,Grocery Store,7802.0,20002
1082661,205305,7-Eleven  32426C,MD,Prince Frederick,,Calvert,,,38.551826,-76.594185,685 Prince Frederick Blvd,Convenience Store,3144.0,20678
901123,205317,Sams Lobby Shop,MD,Baltimore,Ste 125,Baltimore City,,,39.290226,-76.612846,10 N Calvert St,Convenience Store,1803.0,21202
1302206,205370,Odenton African Food & International Market,MD,Odenton,Ste C,Anne Arundel,,,39.109249,-76.72403,1692 Annapolis Rd,Grocery Store,1736.0,21113
1005093,205419,Wegmans 54,MD,Frederick,,Frederick,,,39.446701,-77.396416,7830 Wormans Mill Rd,Supermarket,3034.0,21701
798067,205443,SUPER GIANT 349,MD,Frederick,,Frederick,,,39.330727,-77.35215,3530 Sugarloaf Pkwy,Super Store,7909.0,21704
1129431,205638,Sandy Spring Exxon,MD,Laurel,,Prince Georges,,,39.104031,-76.871468,7801 Sandy Spring Rd,Convenience Store,3549.0,20707
953002,205679,7-Eleven Inc F 39220A,MD,Frederick,,Frederick,,,39.486263,-77.398476,7729 Sundays Ln,Convenience Store,2131.0,21702
1017421,205695,Arat Kilo Market,MD,Silver Spring,,Montgomery,,,38.993961,-77.023758,818 Easley St,Grocery Store,4565.0,20910
1061219,205710,A C & T Dual Highway Exxon 240,MD,Hagerstown,,Washington,,,39.615742,-77.692886,1701 Dual Hwy,Convenience Store,6653.0,21740
1139412,205723,7-eleven 22053B,MD,Silver Spring,,Montgomery,,,39.043003,-77.047859,11445 Amherst Ave,Convenience Store,4501.0,20902
1215817,205774,Dundalk Shell 2,MD,Dundalk,,Baltimore,,,39.266579,-76.494995,7900 Wise Ave,Convenience Store,3341.0,21222
1078307,205775,MOM's Organic Market 10,MD,Waldorf,,Charles,,,38.622372,-76.917458,3301 Plaza Way,Super Store,4862.0,20603
1661856,205780,Main Street Mart,MD,Baltimore,,Baltimore City,,,39.282841,-76.628639,789 Washington Blvd,Convenience Store,2345.0,21230
1115707,205897,7-eleven Store 39130A,MD,Edgewater,,Anne Arundel,,,38.940151,-76.564217,3080 Solomons Island Rd,Convenience Store,1402.0,21037
994221,205903,Niki Food Mart And Lottery,MD,Rosedale,,Baltimore,,,39.340256,-76.505707,6301 Kenwood Ave,Convenience Store,2022.0,21237
1261233,205989,El Eden International Market,MD,Hagerstown,,Washington,,,39.634167,-77.703568,908 Dual Hwy,Grocery Store,0.0,21742
1078397,206031,7-Eleven Inc  F 21148A,MD,Crofton,,Anne Arundel,,,39.017746,-76.692833,2046 Davidsonville Rd,Convenience Store,1311.0,21114
1092031,206032,Riverside Sunoco,MD,Belcamp,,Harford,,,39.477478,-76.245979,1319 Riverside Pkwy,Convenience Store,1387.0,21017
1103657,206104,International Food Market Of Beltsville,MD,Beltsville,,Prince Georges,,,39.035858,-76.907356,11118 Baltimore Ave,Grocery Store,2120.0,20705
1279815,206136,Williamsport Sunoco,MD,Williamsport,,Washington,,,39.603168,-77.809616,304 E Potomac St,Convenience Store,1202.0,21795
1295538,206318,Elkridge Shell,MD,Elkridge,,Howard,,,39.207275,-76.726822,6295 Washington Blvd,Convenience Store,5236.0,21075
1553957,206346,Reyes Latinos Market 1,MD,Westminster,Ste 17,Carroll,,,39.582886,-76.99118,250 Englar Rd,Convenience Store,6186.0,21157
1553967,206378,Gourmet Bazaar,MD,Rockville,,Montgomery,,,39.078831,-77.140808,736 Rockville Pike,Grocery Store,1185.0,20852
1277979,206417,Mount Airy Shell,MD,Mount Airy,,Howard,,,39.354015,-77.169861,649 Lakeview Dr,Convenience Store,3945.0,21771
1255561,206648,7-eleven 23699b,MD,Severna Park,,Anne Arundel,,,39.074162,-76.542992,600 Ritchie Hwy,Convenience Store,3919.0,21146
831259,206653,European Delight,MD,Rockville,,Montgomery,,,39.065239,-77.126602,1488I Rockville Pike,Grocery Store,1414.0,20852
1577410,206720,Sprouts Farmers Market 921,MD,Burtonsville,,Montgomery,,,39.114742,-76.932922,15793 Old Columbia Pike,Supermarket,1030.0,20866
1008828,206848,Owings Mills Mall Exxon,MD,Owings Mills,,Baltimore,,,39.403805,-76.788048,10375 Red Run Blvd,Convenience Store,3520.0,21117
1553854,206861,Onestop Wholesale And Retail Market,MD,Laurel,,Anne Arundel,,,39.100719,-76.823189,3537 Fort Meade Rd,Grocery Store,2013.0,20724
1554160,206946,Deep Creek Farmers Market Inc,MD,McHenry,,Garrett,,,39.560806,-79.342957,687 Mosser Rd,Farmers and Markets,1265.0,21541
1248388,206954,Southern Maryland Crabs & Seafood,MD,Waldorf,,Charles,,,38.617825,-76.892746,3619 Leonardtown Rd,Specialty Store,3626.0,20601
1194378,206981,Homeboy Seafood,MD,Upper Marlboro,,Prince Georges,,,38.897995,-76.824852,10664 Campus Way S,Specialty Store,1307.0,20774
1674310,207049,DOLLARTREE 10695,MD,Silver Spring,,Montgomery,,,39.037926,-76.991013,11130 New Hampshire Ave,Other,2604.0,20904
1299707,207159,7-eleven 39671A,MD,Fort Washington,,Prince Georges,,,38.713078,-76.987808,12800 Old Fort Rd,Convenience Store,2861.0,20744
1117005,207164,Ha Market,MD,Baltimore,,Baltimore City,,,39.285603,-76.555656,617 Oldham St,Grocery Store,4521.0,21224
1555017,207245,Dollar General 25574,MD,Westminster,,Carroll,,,39.585751,-76.989189,400 Englar Rd,Other,6185.0,21157
1300867,207281,VMart,MD,Nottingham,,Baltimore,,,39.395885,-76.483589,8837A Belair Rd,Grocery Store,2403.0,21236
1294133,207282,Butler's Farm Market And Orchard,MD,Marion Station,,Somerset,,,38.032391,-75.783623,28029 Crisfield Marion Rd,Farmers and Markets,2714.0,21838
1182039,207289,Snackers 24/7,MD,Hagerstown,,Washington,,,39.641933,-77.723434,50 Summit Ave,Convenience Store,5564.0,21740
1277874,207358,Greenbelt Farmers Market,MD,Greenbelt,,Prince Georges,,,39.000507,-76.877449,25 Crescent Rd,Farmers and Markets,1886.0,20770
1014965,207381,Golden Ring Exxon,MD,Rosedale,,Baltimore,,,39.333736,-76.495354,8605 Philadelphia Rd,Convenience Store,3049.0,21237
1082139,207471,La Bendicion Market,MD,Temple Hills,,Prince Georges,,,38.801529,-76.905205,5922 Allentown Way,Grocery Store,2617.0,20748
1131516,207485,Tilghman Island Country Store,MD,Tilghman,,Talbot,,,38.719223,-76.332733,5949 Tilghman Island Rd,Convenience Store,1181.0,21671
1151256,207532,7-eleven 19354C,MD,Ocean City,,Worcester,,,38.44437,-75.052872,13900 Coastal Hwy,Convenience Store,4441.0,21842
1172200,207594,7-Eleven 11595C,MD,Rockville,,Montgomery,,,39.084499,-77.135124,824 Baltimore Rd,Convenience Store,1001.0,20851
908043,207612,7-Eleven Inc F 28924,MD,Westminster,,Carroll,,,39.45826,-77.086449,4213 Ridge Rd,Convenience Store,7848.0,21157
1100830,207776,University Grocery,MD,Baltimore,,Baltimore City,,,39.309273,-76.661171,2701 W North Ave,Convenience Store,3139.0,21216
1170558,207787,Dorsey Shell Dash In 551,MD,Hanover,,Anne Arundel,,,39.158676,-76.711945,1356 Dorsey Rd,Convenience Store,1453.0,21076
829656,207817,Sunfresh Produce Inc,MD,Pikesville,,Baltimore,,,39.37183,-76.720589,806 Reisterstown Rd,Supermarket,4215.0,21208
994133,207983,Rockspring Deli,MD,Rising Sun,,Cecil,,,39.714996,-76.158546,1324 Rock Springs Rd,Grocery Store,1020.0,21911
1076899,207992,One Stop Mart,MD,Baltimore,,Baltimore City,,,39.348248,-76.691704,5520 Reisterstown Rd,Convenience Store,4419.0,21215
1080599,207997,7-Eleven Inc F 27014A,MD,Upper Marlboro,,Prince Georges,,,38.900276,-76.789574,22 Watkins Park Dr,Convenience Store,1628.0,20774
998672,208180,North Beach Fastop 59,MD,North Beach,,Calvert,,,38.703968,-76.53376,8834 Chesapeake Ave,Convenience Store,5014.0,20714
1637852,208183,Isla Pacific Grocery,MD,Crofton,Suite 103,Anne Arundel,,,38.994514,-76.701729,1641 Crain Hwy,Grocery Store,,21114
1661384,208240,7-eleven #41626b 41626b,MD,Baltimore,,Baltimore City,,,39.248718,-76.640244,3360 Annapolis Rd,Convenience Store,3425.0,21230
1241131,208254,F Martinez Market Corporation,MD,Silver Spring,Ste F,Montgomery,,,39.060844,-77.0494,12335 Georgia Ave,Grocery Store,3647.0,20906
1228396,208345,Schreiber's Country Store 1,MD,Oxon Hill,,Prince Georges,,,38.831894,-76.986671,4421 Wheeler Rd,Convenience Store,4318.0,20745
1278894,208348,Mini Stop 2413,MD,Sparrows Point,,Baltimore,,,39.232365,-76.454865,2413 Sparrows Point Rd,Convenience Store,1731.0,21219
1309788,208370,7-eleven 26706c,MD,Frederick,,Frederick,,,39.422333,-77.466599,1501 W Patrick St,Convenience Store,3732.0,21702
985245,208420,Naana International Foods Inc,MD,Takoma Park,,Prince Georges,,,38.967049,-77.00132,6339 New Hampshire Ave,Grocery Store,4701.0,20912
1220291,208422,Boarman's Meat Market,MD,Highland,,Howard,,,39.179012,-76.957817,13402 Clarksville Pike,Grocery Store,9537.0,20777
1040950,208460,Bestway Hamilton Supermarket 204,MD,Hyattsville,,Prince Georges,,,38.954464,-76.958862,3511 Hamilton St,Super Store,3944.0,20782
862384,208641,Super Giant 339,MD,La Plata,,Charles,,,38.557167,-76.984741,200 Rosewick Rd,Super Store,4216.0,20646
1203854,208747,Dash In 134,MD,Lothian,,Anne Arundel,,,38.811779,-76.701118,1378 Mount Zion Marlboro Rd,Convenience Store,9541.0,20711
1049733,208786,Emilys Produce,MD,Cambridge,,Dorchester,,,38.523193,-76.12281,2214 Church Creek Rd,Farmers and Markets,3656.0,21613
1016831,208817,Jaz Wholesale Market,MD,District Heights,,Prince Georges,,,38.843216,-76.892128,3400 Walters Ln,Convenience Store,4146.0,20747
1084130,208955,Capitol Hill Food And Fuel LLC,DC,Washington,,Dist Of Columbia,,,38.881779,-76.988701,1248 Pennsylvania Ave SE,Convenience Store,2226.0,20003
892999,208965,Asian Food Center,MD,Salisbury,Unit 5,Wicomico,,,38.406372,-75.567284,2505 N Salisbury Blvd,Other,2187.0,21801
746716,208975,Super Variedades Portillo,MD,Baltimore,,Baltimore City,,,39.289082,-76.593575,203 S Broadway,Grocery Store,2406.0,21231
1280197,208983,7-eleven 37918a,MD,Hyattsville,,Prince Georges,,,38.926601,-76.88604,7501 Landover Rd,Convenience Store,2134.0,20785
1261506,209034,7-eleven 11690c 11690C,MD,Suitland,,Prince Georges,,,38.812943,-76.896851,6404 Auth Rd,Convenience Store,4524.0,20746
1268363,209090,El-shadaih International Market,MD,Severn,,Anne Arundel,,,39.129978,-76.737572,2620 Annapolis Rd,Other,1626.0,21144
1153806,209107,Save-A-Lot 45022,MD,Frostburg,,Allegany,,,39.650555,-78.91172,10601 New Georges Creek Rd SW,Supermarket,1451.0,21532
851644,209126,Redners Warehouse Market 54,MD,Bel Air,,Harford,,,39.576637,-76.345741,2126 N Fountain Green Rd,Supermarket,1414.0,21015
751558,209216,7-eleven Store 28930d 28930D,MD,Waldorf,,Charles,,,38.601238,-76.903244,1065 Saint Ignatius Dr,Convenience Store,1844.0,20602
1212832,209246,Green Tree Exxon,MD,Glen Burnie,,Anne Arundel,,,39.130733,-76.638977,8001 Crain Hwy S,Convenience Store,4916.0,21061
769725,209320,Weis Markets 179,MD,Thurmont,,Frederick,,,39.61235,-77.417267,2 Thurmont Blvd,Supermarket,2000.0,21788
1060858,209370,Jimmys Grocery,MD,Baltimore,,Baltimore City,,,39.295311,-76.676483,700 Linnard St,Grocery Store,2036.0,21229
1605291,209387,Punjab Market And Halal Meat 2,MD,Columbia,Ste D,Howard,,,39.19265,-76.820404,6490 Dobbin Rd,Supermarket,5826.0,21045
883363,209500,Stop & Go,MD,North East,,Cecil,,,39.601227,-75.942154,1 E Cecil Ave,Convenience Store,4005.0,21901
1672974,209519,Harris Teeter 392,MD,Baltimore,,Baltimore City,,,39.274914,-76.564789,3779 Boston St,Super Store,5752.0,21224
1664592,209542,Milton Ave Mini Mart,MD,Baltimore,,Baltimore City,,,39.295509,-76.582321,242 N Milton Ave,Convenience Store,1011.0,21224
1268862,209553,Catherine Ave Exxon,MD,Pasadena,,Anne Arundel,,,39.128582,-76.5467,2459 Mountain Rd,Convenience Store,1211.0,21122
1073103,209565,Grauls Market,MD,Annapolis,,Anne Arundel,,,38.988083,-76.503128,607 Taylor Ave,Super Store,1405.0,21401
779296,209578,Happy Market,MD,Cambridge,,Dorchester,,,38.56208,-76.075569,222 Washington St,Convenience Store,2857.0,21613
1294172,209653,Ethio Sangam Spices,MD,Silver Spring,,Montgomery,,,39.083687,-76.951675,13822 Old Columbia Pike,Grocery Store,4554.0,20904
945751,209725,7-Eleven Inc F 27106B,MD,Capitol Heights,,Prince Georges,,,38.889431,-76.852394,8810 Hampton Mall Dr N,Convenience Store,3817.0,20743
1301095,209755,7-eleven 11629g,MD,Bel Air,,Harford,,,39.548698,-76.350021,806 Conowingo Rd,Convenience Store,2606.0,21014
1264747,209771,Nazret Import Llc,MD,Silver Spring,,Montgomery,,,38.991348,-77.026886,8120 Georgia Ave,Grocery Store,4931.0,20910
1083407,209834,Noura Halal Meat Market.,MD,Hyattsville,,Prince Georges,,,38.948669,-76.886787,7441 Annapolis Rd,Grocery Store,2313.0,20784
1174880,209835,MOM's Organic Market 12,DC,Washington,,Dist Of Columbia,,,38.916229,-76.983353,1501 New York Ave Ne,Super Store,,20002
1229514,209844,Green Mart,MD,District Heights,,Prince Georges,,,38.862331,-76.897911,1940 County Rd,Convenience Store,1346.0,20747
1020921,209908,Super Fresh Halal Meat,MD,Catonsville,Ste K,Baltimore,,,39.287727,-76.764381,6600 Baltimore National Pike,Grocery Store,4177.0,21228
1112080,209939,La Bendicion Market 2,MD,Oxon Hill,Ste C,Prince Georges,,,38.803509,-76.988586,6285 Oxon Hill Rd,Convenience Store,6013.0,20745
1252076,210027,Oakley's Farm Market,MD,Hebron,,Wicomico,,,38.415684,-75.660767,27466 Ocean Gtwy,Farmers and Markets,1038.0,21830
993099,210029,David's Natural Market,MD,Gambrills,,Anne Arundel,,,39.067528,-76.668709,871 Annapolis Rd,Supermarket,1111.0,21054
1646858,210066,Sheetz 869,MD,Linthicum Heights,,Anne Arundel,,,39.21487,-76.676514,1441 W Nursery Rd,Convenience Store,1107.0,21090
959926,210329,7-Eleven Inc F 18110A,MD,Millersville,,Anne Arundel,,,39.117466,-76.618942,495 Old Mill Rd,Convenience Store,1042.0,21108
1181197,210340,Jefferson Bp,MD,Jefferson,,Frederick,,,39.360931,-77.531975,4607 Lander Rd,Convenience Store,7804.0,21755
1120251,210368,7-Eleven Inc F 16849D,MD,Frederick,,Frederick,,,39.390827,-77.409348,5703 Buckeystown Pike,Convenience Store,7209.0,21704
1112965,210555,7-Eleven Store 26881A,MD,Gaithersburg,Ste J,Montgomery,,,39.161148,-77.162804,8035 Snouffer School Rd,Convenience Store,4729.0,20879
1301053,210604,Goshen House And Trading,MD,Brentwood,,Prince Georges,,,38.940586,-76.95105,4310 Pennwood Rd,Grocery Store,1524.0,20722
1555227,210625,Trouts Market,MD,Woodsboro,,Frederick,,,39.534409,-77.315514,3 N Main St,Supermarket,8830.0,21798
951898,210636,Un Poco De Mexico,MD,Elkton,Ste 131,Cecil,,,39.602833,-75.8032,801 E Pulaski Hwy,Convenience Store,6673.0,21921
1555232,210637,Dash In 1043,MD,Waldorf,,Charles,,,38.611652,-76.924683,3690 Crain Hwy,Convenience Store,4801.0,20603
1125416,210642,Super Best International Market 205,MD,Laurel,,Prince Georges,,,39.076443,-76.850082,13600 Laurel Bowie Rd,Super Store,1562.0,20708
1046541,210645,7-Eleven Inc F 11575,MD,Olney,,Montgomery,,,39.15416,-77.067009,18120 Georgia Ave,Convenience Store,1440.0,20832
1166973,210652,7-Eleven 28936C,MD,Monrovia,,Frederick,,,39.343777,-77.252716,11801 Fingerboard Rd,Convenience Store,9030.0,21770
1271617,210805,Global Food Of Silver Spring Inc 6,MD,Silver Spring,,Montgomery,,,39.083084,-76.944984,13814 Outlet Dr,Super Store,4970.0,20904
880558,210889,B Js Wholesale Club 59,MD,Pasadena,,Anne Arundel,,,39.124439,-76.583488,8139 Ritchie Hwy,Super Store,6919.0,21122
1154557,210908,7-Eleven 26753C,MD,Baltimore,,Baltimore,,,39.384331,-76.460197,8601 Honeygo Blvd,Convenience Store,,21236
1309166,210927,Damaskino,MD,Parkville,,Baltimore,,,39.381535,-76.560616,1704 Taylor Ave,Grocery Store,6110.0,21234
1556931,211004,DOLLARTREE 9184,MD,Capitol Heights,,Prince Georges,,,38.897892,-76.905632,5922 Martin Luther King Jr Hwy,Other,1757.0,20743
1557198,211100,Sheetz 783,MD,Gaithersburg,,Montgomery,,,39.153984,-77.214897,751 Progress Way,Convenience Store,3134.0,20879
1574895,211112,7-eleven 35729b,MD,Baltimore,,Baltimore City,,,39.351143,-76.535378,6232 Belair Rd,Convenience Store,1941.0,21206
1292719,211136,Grocery And Butchery,MD,Salisbury,Ste 3,Wicomico,,,38.333168,-75.608505,261 Canal Park Dr,Grocery Store,7290.0,21804
1066076,211199,Grantsville Exxon 200,MD,Grantsville,,Garrett,,,39.694798,-79.157547,26 S Yoder St,Convenience Store,3058.0,21536
1556505,211256,S And R Convenience LLC,MD,Suitland,Syutland,Prince Georges,,,38.8293,-76.895477,6417 Suitland Rd,Convenience Store,3430.0,20746
1556709,211560,CVS/Pharmacy 1347,DC,Washington,,Dist Of Columbia,,,38.909447,-77.044487,6 Dupont Cir NW,Other,1108.0,20036
1556719,211568,CVS/Pharmacy 2045,MD,Parkville,,Baltimore,,,39.395409,-76.525391,2911 E Joppa Rd,Other,3021.0,21234
1556723,211571,CVS/Pharmacy 2160,MD,Rosedale,,Baltimore,,,39.355137,-76.460487,9519 Philadelphia Rd,Other,4105.0,21237
1556766,211579,CVS/Pharmacy 11054,MD,Clarksburg,,Montgomery,,,39.227287,-77.284859,22701 Gosnell Farm Dr,Other,6410.0,20871
1557340,211583,7-Eleven 41286A,MD,Bowie,,Prince Georges,,,38.918102,-76.842598,9500 Ruby Lockhart Blvd,Convenience Store,2623.0,20721
1557360,211617,Catonsville Grocery Outlet 751,MD,Catonsville,Ste A,Baltimore,,,39.286919,-76.762054,6510 Baltimore National Pike,Supermarket,3905.0,21228
1556133,211665,White Oak Towers Convenience Store Llc 3016225382,MD,Silver Spring,Apt 1305,Montgomery,,,39.049465,-76.980568,11700 Old Columbia Pike,Grocery Store,2556.0,20904
1585365,211712,Luckies Market Eutaw,MD,Baltimore,,Baltimore City,,,39.315063,-76.638992,2502 Eutaw Pl,Convenience Store,5197.0,21217
1037047,211721,R & B Fruits & Veggies,MD,Cockeysville,Stand in store,Baltimore,,,39.490738,-76.648071,11121 York Rd,Specialty Store,2006.0,21030
1292965,211729,Discount Tobacco And Grocery Store,MD,Capitol Heights,,Prince Georges,,,38.87273,-76.929909,4823 Marlboro Pike,Convenience Store,5283.0,20743
1568066,211772,Kiya Tobacco & Grocery,MD,Baltimore,,Baltimore City,,,39.356613,-76.60965,5501 1/2 York Rd,Convenience Store,3845.0,21212
1260148,211909,Christopher's Fine Foods,MD,Churchton,Ste B,Anne Arundel,,,38.815128,-76.538422,5570 Shady Side Rd,Super Store,9639.0,20733
1217371,211957,Garland Groh A C & T 750,MD,Hagerstown,,Washington,,,39.662601,-77.744934,18141 Garland Groh Blvd,Convenience Store,,21740
1665524,211978,Hilltop Candyland,MD,Grantsville,,Garrett,,,39.694935,-79.101112,12579 National Pike,Grocery Store,3310.0,21536
1277474,212024,Overlea Farmers Market,MD,Baltimore,,Baltimore,,,39.357334,-76.52774,6908 Belair Rd,Farmers and Markets,1122.0,21206
1266789,212050,Alabama Convenience,DC,Washington,,Dist Of Columbia,,,38.850677,-76.973701,2209 Alabama Ave SE,Convenience Store,2709.0,20020
1003958,212090,7-Eleven Inc F 34582A,DC,Washington,,Dist Of Columbia,,,38.923634,-77.041306,1755 Columbia Rd NW,Convenience Store,2813.0,20009
1121206,212191,Star Moon,MD,Baltimore,,Baltimore City,,,39.287777,-76.656334,2460 W Baltimore St,Grocery Store,2100.0,21223
1038274,212223,7th L Street Market,DC,Washington,,Dist Of Columbia,,,38.877697,-76.995956,700 L St SE,Convenience Store,3647.0,20003
821266,212303,First Stop Convenience Store,MD,Baltimore,,Baltimore City,,,39.332108,-76.527252,6098 Radecke Ave,Convenience Store,3955.0,21206
1586702,212373,Pit N Go 1 N/A,MD,Lonaconing,,Allegany,,,39.577419,-78.973221,15721 Lower Georges Creek Rd SW,Convenience Store,1284.0,21539
1179022,212384,Latin Connection,MD,Halethorpe,,Baltimore,,,39.236599,-76.641266,4215 Annapolis Rd,Grocery Store,3661.0,21227
1054770,212527,A C & T - Halfway Truck Stop 130,MD,Hagerstown,,Washington,,,39.630295,-77.784851,11564 Hopewell Rd,Convenience Store,2108.0,21740
821793,212592,Lucky Superette,MD,Odenton,,Anne Arundel,,,39.078037,-76.685455,1101 Odenton Rd,Convenience Store,1606.0,21113
1088715,212625,7-eleven Store 36460A,MD,Gaithersburg,Ste D,Montgomery,,,39.145973,-77.203964,405 N Frederick Ave,Convenience Store,2442.0,20877
1375263,212629,CVS Pharmacy 11180,DC,Washington,,Dist Of Columbia,,,38.90313,-77.035934,1001 16th St NW,Other,5794.0,20036
1121954,212684,7-eleven 35037A,MD,Waldorf,,Charles,,,38.63253,-76.904129,2850 Crain Hwy,Convenience Store,2803.0,20601
1034077,212716,Pinksha's Filipino Mart LLC,MD,Lexington Park,Unit 7,St Marys,,,38.266048,-76.455582,21800 N Shangri la Dr,Grocery Store,1569.0,20653
1192947,212748,New Foodway's,MD,Baltimore,,Baltimore City,,,39.274834,-76.543488,1501 Broening Hwy,Grocery Store,6001.0,21224
1072751,212762,7-Eleven Inc F 34355A,MD,Annapolis,,Anne Arundel,,,38.97765,-76.497009,111 West St,Convenience Store,2898.0,21401
1238980,212783,MOM's Organic Market 15,MD,Baltimore,Suite 163,Baltimore City,,,39.337093,-76.630676,711 West 40th Street,Super Store,,21211
901012,213066,Diez De Mayo N/A,MD,Salisbury,,Wicomico,,,38.35627,-75.600365,726 S Salisbury Blvd,Grocery Store,5866.0,21801
1291011,213088,Ch & Aj Llc dba Super 24 Latino,MD,Glen Burnie,,Anne Arundel,,,39.175003,-76.61956,706 Crain Hwy N,Grocery Store,3077.0,21061
1285980,213093,Dahj Llcdba Bernal's Deli Grocery,MD,Baltimore,,Baltimore City,,,39.281586,-76.631157,1131 W Cross St,Convenience Store,2554.0,21230
1274925,213096,Clark Bey's Grocery & Deli,MD,Baltimore,,Baltimore City,,,39.304977,-76.670731,1522 N Ellamont St,Convenience Store,3817.0,21216
1054792,213114,Big Pool Exxon 350,MD,Big Pool,,Washington,,,39.627621,-78.018059,11079 Big Pool Rd,Convenience Store,1205.0,21711
1586477,213159,7-eleven 25667,MD,Silver Spring,,Montgomery,,,39.020309,-77.01339,2 University Blvd W,Convenience Store,2438.0,20901
1010646,213186,Mitchells Market,MD,Pocomoke City,,Worcester,,,38.070278,-75.570419,827 2nd St,Convenience Store,1463.0,21851
1054916,213206,Smithsburg Exxon 270,MD,Smithsburg,,Washington,,,39.642544,-77.585922,22507 Jefferson Blvd,Convenience Store,1612.0,21783
1661219,213222,Sheetz 890,MD,Bel Air,,Harford,,,39.576073,-76.340385,1915 N Fountain Green Rd,Convenience Store,1411.0,21015
1282184,213226,7-eleven 27739B,MD,Baltimore,,Baltimore City,,,39.31794,-76.602852,729 E 25th St,Convenience Store,5437.0,21218
825391,213263,Sunny Grocery,MD,Baltimore,,Baltimore City,,,39.335861,-76.607483,3809 Old York Rd,Convenience Store,1937.0,21218
1050949,213278,Jalapenos Market Inc,MD,Glen Burnie,,Anne Arundel,,,39.17944,-76.615128,7128 Ritchie Hwy,Other,2904.0,21061
1257423,213352,7 To 10 Market N/A,MD,Mount Rainier,,Prince Georges,,,38.938316,-76.966995,4002 29th St,Convenience Store,1801.0,20712
1024246,213403,Express Market,MD,Salisbury,,Wicomico,,,38.370972,-75.59407,617 N Salisbury Blvd,Convenience Store,4153.0,21801
1156970,213429,Shoprite Of Liberty Heights 568,MD,Gwynn Oak,,Baltimore City,,,39.330151,-76.695648,4601 Liberty Heights Ave,Super Store,7553.0,21207
1136606,213430,Pahls Farm Llc,MD,Woodstock,,Baltimore,,,39.338631,-76.847839,2730 Melrose Ave,Farmers and Markets,1103.0,21163
1273441,213432,Carroll Market I,MD,Essex,,Baltimore,,,39.31284,-76.448624,101 Back River Neck Rd,Convenience Store,3920.0,21221
1277931,213519,Hancock Farm Service,MD,La Plata,,Charles,,,38.499886,-76.950912,10415 Hancock Farm Pl,Farmers and Markets,2910.0,20646
1126711,213545,Cinco De Mayo Dos,MD,Baltimore,,Baltimore City,,,39.285374,-76.598984,1312 Eastern Ave,Grocery Store,2218.0,21231
1062190,213589,7-Eleven Inc F 35282A,MD,Laurel,,Prince Georges,,,39.102131,-76.856537,605 7th St,Convenience Store,3954.0,20707
